'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-09 00:00:38,203,442497705387,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,9.66347,11.2781,13.2536,13.5511,11.9466,9.95189,4.16115,0.826007,5.06091,2.9728,8.05664,22.5,22,23,3.90641,3.99653,112.06,129.231,5.01934,4.92538,2.109,0.917286,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.36223,0.488,1.14693,0.313,4.165,471.19,23.1154,17.9906,0.474852,0,0.020345
2014-01-09 00:01:38,746,442497765930,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,9.12925,10.6962,12.5348,12.8724,11.1532,9.37559,4.15749,1.07422,4.9656,2.9728,9.60286,22.25,21.875,22.625,3.88183,3.99789,112.711,129.638,4.95097,4.81522,1.998,8.14766,162.353,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.36223,0.488,1.15364,0.313,4.1454,471.19,23.1154,17.6787,0.47119,0,0.020345
2014-01-09 00:02:39,192,442497826376,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,8.59673,10.1583,11.9047,12.1983,10.4063,8.67855,4.16848,0.826007,5.1269,2.9728,8.46354,21.875,21.375,22.375,3.89822,3.99789,112.223,128.743,5.04071,4.98168,2.0535,5.43071,0.976562,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.364677,0.488,1.15364,0.313,4.15765,472.004,23.0895,17.3667,0.474242,0,0.020345
2014-01-09 00:03:39,517,442497886701,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,7.98417,9.54003,11.2781,11.5283,9.70464,7.98417,4.16665,0.828041,5.10307,2.9728,8.2194,21.625,21,22,3.89549,3.99789,113.118,129.15,5.04285,4.97678,2.1645,2.70425,0.976562,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.364677,0.488,1.15364,0.313,4.1552,471.19,23.0895,17.01,0.48828,0,0.0211588
2014-01-09 00:04:39,983,442497947167,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,7.41403,9.00622,10.6133,10.8207,9.00622,7.33269,4.16848,0.826007,5.07558,2.9728,8.38216,21.25,20.625,21.75,3.89139,3.99789,112.386,129.638,5.0514,4.80298,1.1655,1.43465,0.976562,1.6193,1.80614,0.871931,12.207,0,0.0220608,0,0.364677,0.488,1.15364,0.313,4.165,470.376,23.1414,16.6084,0.485839,0,0.020345
2014-01-09 00:05:40,420,442498007604,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,6.80462,8.55583,9.99314,10.117,8.31063,6.6829,4.15932,0.828041,5.12507,2.9728,8.30078,21,20.25,21.375,3.88866,3.99789,113.037,129.394,5.05994,4.98413,2.0535,0.860154,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.364677,0.488,1.15364,0.313,4.165,471.19,23.2972,16.2513,0.483397,0,0.0211588
2014-01-09 00:06:40,878,442498068062,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,6.11545,8.10653,9.4989,9.41668,7.69892,6.03446,4.16482,0.868731,4.97843,2.9728,8.6263,20.5,19.875,21,3.87637,3.99789,112.711,129.15,4.95738,4.82501,2.0535,8.21431,29.2969,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.364677,0.244,1.15364,0.313,4.15275,471.19,23.0895,15.8938,0.494383,0,0.0211588
2014-01-09 00:07:41,264,442498128448,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,5.62973,7.73965,9.08823,8.80136,7.12947,5.38705,4.16848,0.828041,5.08291,2.97494,8.30078,20.125,19.375,20.5,3.8791,3.99789,113.2,128.743,5.0343,4.9523,2.1645,4.73243,0.976562,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.367125,0.488,1.16035,0.313,4.1552,470.376,23.0635,15.4913,0.482787,0,0.0211588
2014-01-09 00:08:41,800,442498188984,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,5.06364,7.45471,8.63764,8.14733,6.60177,4.82118,4.18131,0.828041,5.11407,2.97494,8.30078,19.75,19,20.125,3.87637,3.99789,112.223,128.58,5.06635,4.98168,2.1645,1.80918,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.367125,0.244,1.16035,0.313,4.15275,472.004,23.0375,15.0882,0.490721,0,0.0211588
2014-01-09 00:09:42,226,442498249410,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,4.37681,7.1701,8.18815,7.49539,6.11545,4.25564,4.17764,0.826007,5.03892,2.97494,8.2194,19.125,18.625,19.75,3.87227,3.99789,113.2,129.476,5.02575,4.90334,2.1645,1.00298,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.367125,0.488,1.16035,0.313,4.1503,471.19,22.8817,14.7295,0.480345,0,0.0211588
2014-01-09 00:10:42,530,442498309714,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,3.60944,6.80462,7.73965,6.8858,5.71065,3.69022,4.17398,0.823972,5.01692,2.97494,8.46354,19,18.25,19.375,3.86954,3.99789,111.246,129.801,5.02789,4.85928,2.1645,0.85698,0.976562,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.367125,0.488,1.16035,0.313,4.14785,470.376,23.1414,14.3253,0.487059,0,0.0211588
2014-01-09 00:11:42,956,442498370140,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,2.92267,6.35853,7.29203,6.318,5.26576,3.12471,4.16665,0.826007,5.12324,2.9728,8.13802,18.5,17.625,18.75,3.86272,3.99789,112.304,130.127,5.06208,4.98413,2.0535,7.42716,1.05794,1.6193,1.86842,0.934212,13.0208,0,0.0220608,0,0.367125,0.488,1.16705,0.313,4.15275,470.376,23.0895,13.9205,0.480345,0,0.0211588
2014-01-09 00:12:43,500,442498430684,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,5.4775,1.565,2.19488,5.87252,6.76404,5.75111,4.82118,2.59932,4.16482,0.823972,5.02059,2.97494,8.2194,18.25,17.25,18.5,3.85999,3.99789,113.525,129.882,5.02148,4.87886,2.1645,2.99943,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.369573,0.244,1.16705,0.313,4.15275,470.376,23.1154,13.56,0.492552,0,0.0211588
2014-01-09 00:13:43,862,442498491046,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,1.46597,5.38705,6.15595,5.22533,4.45759,2.11395,4.15932,0.823972,5.11774,2.97494,8.2194,17.625,17.125,18.25,3.85589,3.99653,112.63,129.394,5.02362,4.97189,2.109,1.67905,1.05794,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.369573,0.488,1.16705,0.313,4.165,470.376,23.1154,13.1536,0.471801,0,0.0211588
2014-01-09 00:14:44,274,442498551458,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,0.735468,4.86158,5.67019,4.69997,4.01331,1.62807,4.17398,0.826007,5.02242,2.97494,8.2194,17.25,16.5,17.625,3.85316,3.99789,111.897,128.662,5.02148,4.88376,2.1645,0.869676,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0196096,0,0.369573,0.244,1.16705,0.313,4.1454,471.19,22.9077,12.7463,0.491942,0,0.0211588
2014-01-09 00:15:44,844,442498612028,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,0.0844057,4.45759,5.14448,4.17486,3.60944,1.14153,4.17215,0.915525,4.97293,2.97494,8.70768,16.875,16.25,17.125,3.83677,3.99653,113.118,129.394,4.9531,4.82256,2.0535,8.19844,55.3385,1.6193,1.80614,0.934212,13.0208,0,0.0220608,0,0.37202,0.244,1.17376,0.313,4.1601,469.563,23.0635,12.3381,0.48828,0,0.0211588
2014-01-09 00:16:45,268,442498672452,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,-0.527768,3.97292,4.57877,3.69022,3.16511,0.694828,4.16482,0.777179,5.04442,2.97494,8.30078,16.375,15.875,16.75,3.8436,3.99789,112.06,129.882,5.07917,4.90579,2.109,4.58643,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0220608,0,0.37202,0.244,1.17376,0.313,4.1503,468.749,23.0115,11.9743,0.477904,0,0.0211588
2014-01-09 00:17:45,636,442498732820,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-1.10097,3.48827,4.01331,3.20551,2.76101,0.328768,4.16115,0.823972,5.09024,2.97494,8.38216,15.875,15.25,16.375,3.84087,3.99789,112.386,129.15,5.0514,4.95965,2.1645,2.30115,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0220608,0,0.37202,0.244,1.17376,0.313,4.1552,469.563,23.0635,11.6096,0.479735,0,0.0211588
2014-01-09 00:18:46,72,442498793256,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,1.565,-1.67621,3.00349,3.44788,2.72059,2.31624,-0.0786573,4.17948,0.826007,5.09024,2.97494,8.2194,15.25,14.75,15.875,3.83677,3.99653,113.606,128.662,5.04712,4.81277,1.221,1.21882,1.05794,1.55702,1.86842,0.871931,13.0208,0,0.0220608,0,0.37202,0.244,1.18047,0.313,4.1454,471.19,23.0895,11.244,0.496825,0,0.0211588
2014-01-09 00:19:46,584,442498853768,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-2.2124,2.47802,2.88226,2.23533,1.83059,-0.486896,4.15199,0.815834,5.01692,2.97494,8.30078,15.125,14.375,15.375,3.83404,3.99653,112.874,130.289,5.04712,4.85438,2.22,0.85698,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0220608,0,0.37202,0.244,1.18047,0.313,4.15765,467.935,23.0115,10.8773,0.474852,0,0.0211588
2014-01-09 00:20:47,41,442498914225,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-2.70928,1.95205,2.31624,1.79009,1.34434,-0.85508,4.16665,0.826007,5.03525,2.97494,8.13802,14.625,13.875,15.125,3.82722,3.99653,112.955,129.15,5.08772,4.89845,2.109,7.4462,1.13932,1.55702,1.86842,0.934212,13.0208,0,0.0220608,0,0.374468,0.244,1.18047,0.313,4.1503,472.004,23.0895,10.4636,0.485839,0,0.0211588
2014-01-09 00:21:47,472,442498974656,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-3.12489,1.38489,1.74959,1.30379,0.816728,-1.18302,4.16299,0.826007,5.11774,2.97494,8.30078,14.25,13.625,14.625,3.82449,3.99653,113.281,128.987,5.03003,4.96944,2.109,3.68501,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0220608,0,0.374468,0.244,1.18047,0.313,4.1552,472.004,23.0895,10.0946,0.48889,0,0.0219726
2014-01-09 00:22:47,780,442499034964,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-3.58381,0.816728,1.14153,0.857349,0.28806,-1.47052,4.15932,0.823972,5.02425,2.97494,8.2194,13.75,13,14.125,3.82312,3.99653,112.06,128.906,5.07704,4.8299,2.109,1.82822,1.13932,1.55702,1.86842,0.934212,13.0208,0,0.0196096,0,0.374468,0.244,1.18717,0.313,4.16255,469.563,23.0115,9.72447,0.482787,0,0.0211588
2014-01-09 00:23:48,322,442499095506,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,2.3475,-3.91879,0.328768,0.57287,0.410164,-0.24185,-1.75857,4.17398,0.823972,5.07558,2.97494,8.30078,13.25,12.75,13.75,3.81902,3.99653,112.711,129.882,5.02362,4.94496,2.1645,0.895068,1.13932,1.55702,1.80614,0.871931,13.0208,0,0.0220608,0,0.376915,0.244,1.18717,0.313,4.16255,468.749,23.0635,9.35305,0.499266,0,0.0211588
