'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-05 10:17:21,711,442189108895,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,70.425,86.8575,410.03,187.8,1288.78,-0.937004,0.450851,7.12947,11.1532,11.8209,5.22533,4.07687,1.49943,5.03525,2.97494,8.2194,10.25,10.25,10.75,4.11258,3.99789,118.896,130.778,4.98515,4.81032,2.0535,3.5644,1.13932,1.49474,1.86842,0.871931,13.0208,0,0.0220608,0,0.379362,0.244,1.20059,0,4.17725,172.526,23.0115,8.51246,0.961912,4.16075,0.950518
2014-01-05 10:18:22,685,442189169869,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,79.815,95.465,358.385,284.83,1261.39,-1.22406,1.1821,7.21074,11.2781,12.4085,5.99397,4.26559,1.49332,5.14523,2.97494,8.13802,10.375,10,10.875,4.12078,3.99789,119.954,127.197,5.12405,4.98902,2.0535,0.850632,1.13932,1.49474,1.80614,0.871931,13.0208,0,0.0196096,0,0.379362,0.244,1.20059,0,4.10865,172.526,23.6868,8.79345,0.936887,4.09711,0.95296
2014-01-05 10:19:22,980,442189230164,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5.4775,93.1175,121.287,219.882,422.55,1225.4,-1.51164,2.07348,7.49539,11.3615,13.084,6.60177,4.08603,1.44246,5.09757,2.97494,9.35872,10.375,10.25,11,4.12214,3.99789,115.315,130.778,5.09413,4.93027,2.0535,1.12677,1.13932,1.49474,1.86842,0.934212,13.0208,0,0.0196096,0,0.379362,0.244,1.20059,0,4.26545,166.829,22.9856,9.16686,0.99487,4.25131,0.948891
2014-01-05 10:20:23,362,442189290546,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,23.475,105.638,135.373,95.465,532.882,1159.67,-1.67621,3.0843,7.94339,11.4032,13.8068,7.08884,4.09886,1.58691,4.96743,2.97707,8.87044,10.375,10.25,10.875,4.10303,3.99789,114.99,137.125,4.94883,4.81766,2.109,8.1794,84.3099,1.49474,1.86842,0.871931,13.0208,0,0.0220608,0,0.379362,0.244,1.20059,0,4.23605,166.829,23.0895,9.49248,0.556639,4.22194,0.948077
2014-01-05 10:21:23,696,442189350880,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,63.3825,784.065,-1.63505,4.21525,8.63764,11.4866,14.7508,7.53608,5.11028,0.421141,5.04625,2.97707,8.46354,10.625,10.5,11,4.13443,3.99789,96.2725,109.212,5.04071,4.90334,2.3865,3.84054,1.13932,1.49474,1.86842,0.871931,12.207,0,0.0220608,0,0.379362,0.244,1.20059,0.313,4.9686,145.67,23.0895,10.3254,0.590819,0,0.0211588
2014-01-05 10:22:24,764,442189411948,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,19.5625,7.0425,1.565,219.882,758.242,-1.47052,5.34662,9.4989,11.6119,15.6182,7.86187,5.04799,0.459797,5.03708,2.97707,8.46354,10.625,10.625,10.875,4.15628,3.99789,96.3539,110.189,5.06635,4.88621,2.22,0.847458,1.05794,1.49474,1.86842,0.871931,12.207,0,0.0220608,0,0.379362,0.244,1.20059,0.313,5.08375,148.925,23.1154,10.6936,0.515135,0,0.0211588
2014-01-05 10:23:24,989,442189472173,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,74.3375,86.075,91.5525,1.565,510.972,758.242,-1.18302,6.35853,10.4063,11.7373,16.1872,8.02495,4.87575,0.703937,4.96743,2.97707,9.68424,10.875,10.75,11.25,4.15901,3.99789,98.3884,113.2,4.95097,4.84704,2.0535,7.7033,180.908,1.49474,1.86842,0.871931,12.207,0,0.0220608,0,0.379362,0.244,1.19388,0,4.96125,149.739,23.1414,11.0149,0.484618,0,0.0211588
2014-01-05 10:24:25,389,442189532573,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99.3775,67.295,41.4725,1.565,507.842,604.872,-0.773195,7.25138,11.3198,11.8628,16.5394,8.02495,4.9124,0.498452,4.98026,2.97707,8.54492,11.25,11.125,11.5,4.15355,3.99789,97.7374,113.525,4.95951,4.85928,2.0535,8.21749,28.4017,1.49474,1.80614,0.871931,13.0208,0,0.0220608,0,0.379362,0.244,1.19388,0.313,5.00045,148.112,23.0895,11.3355,0.480345,0,0.0211588
2014-01-05 10:25:26,829,442189594013,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,81.38,10.955,3.9125,1.565,479.672,442.895,-0.24185,7.94339,12.1983,12.0724,16.8047,7.94339,4.95454,0.4659,5.05175,2.97707,8.13802,11.375,11.125,11.375,4.15355,3.99789,97.0863,112.386,5.03216,4.99637,2.6085,0.844284,1.13932,1.49474,1.86842,0.934212,12.207,0,0.0220608,0,0.379362,0.244,1.19388,0,4.998,147.298,23.1154,11.6096,0.484008,0,0.0211588
2014-01-05 10:26:27,98,442189654282,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.9,24.2575,7.0425,1.565,599.395,337.257,0.247344,8.47406,12.9993,12.3243,16.9377,7.73965,4.88858,0.657143,4.96743,2.9728,9.52148,11.625,11.75,12,4.13716,3.99789,97.9815,113.037,4.95097,4.84704,2.109,8.14448,163.818,1.49474,1.86842,0.871931,13.0208,0,0.0196096,0,0.376915,0.244,1.19388,0,4.75545,139.16,23.0895,11.8376,0.48889,0,0.0211588
