'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-03 10:18:05,530,442016352714,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,139.285,1.565,114.245,744.94,6.26,1.565,-0.364334,6.967,13.3809,12.9993,17.6064,6.11545,5.1451,0.461831,5.04258,2.97707,8.38216,11.5,11.5,11.875,4.16857,3.99789,93.587,108.968,5.0343,4.90824,2.442,6.12582,1.05794,1.49474,1.80614,0.871931,12.207,0,0.0220608,0,0.376915,0.244,1.19388,0,5.2283,143.229,23.2972,11.4269,0.485839,0,0.0211588
2014-01-03 10:19:06,611,442016413795,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,247.27,2.3475,3.13,931.957,6.26,1.565,0.410164,6.967,14.0205,13.3809,17.6512,6.15595,5.08463,0.474038,5.05175,2.97707,8.30078,11.875,11.875,11.875,4.16584,3.99926,94.8891,109.782,5.03857,5.00861,2.7195,0.869676,1.05794,1.49474,1.80614,0.871931,12.207,0,0.0220608,0,0.376915,0.244,1.19388,0.313,5.1744,145.67,23.1414,11.6096,0.479735,0,0.0211588
2014-01-03 10:20:06,845,442016474029,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,378.73,6.26,1.565,1.34434,6.92639,14.6646,13.8495,17.741,6.35853,5.29168,0.455728,5.04992,2.97707,8.30078,12.125,12.125,12.375,4.0648,3.99789,92.6104,106.689,5.03216,4.85194,1.2765,0.844284,1.05794,1.49474,1.80614,0.934212,12.207,0,0.0220608,0,0.376915,0.244,1.19388,0.313,5.27975,139.974,22.9856,11.792,0.485839,0,0.0211588
2014-01-03 10:21:07,156,442016534340,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.13,449.938,6.26,179.193,2.43758,6.8858,15.14,14.4064,17.8308,6.6829,5.24038,0.655109,4.96743,2.97707,9.4401,12.5,12.375,12.625,4.05797,3.99789,93.6684,107.096,4.95097,4.86173,2.0535,8.12227,163.737,1.55702,1.80614,0.871931,12.207,0,0.0220608,0,0.376915,0.244,1.19388,0,5.2381,144.043,23.1154,11.9287,0.498656,0,0.0211588
2014-01-03 10:22:07,430,442016594614,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,134.59,6.26,250.4,3.56905,7.00761,15.4875,15.0534,17.8757,7.21074,5.30084,0.441486,5.09024,2.97707,8.46354,12.875,12.5,13,4.05387,3.99926,92.2849,106.282,5.03003,4.92782,1.2765,7.23037,1.05794,1.55702,1.80614,0.934212,12.207,0,0.0220608,0,0.374468,0.244,1.18717,0.313,5.292,139.974,23.2453,12.0653,0.499877,0,0.0211588
2014-01-03 10:23:07,668,442016654852,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,46.95,6.26,370.905,4.69997,7.29203,15.7055,15.7491,17.9207,7.82112,5.28069,0.404865,5.03708,2.97707,8.30078,13,12.875,13.25,4.05251,3.99789,93.0173,106.12,5.0343,4.94006,2.664,3.53266,1.13932,1.55702,1.80614,0.871931,12.207,0,0.0220608,0,0.376915,0.244,1.18717,0.313,5.2773,142.415,23.1414,12.2017,0.467528,0,0.0211588
2014-01-03 10:24:08,662,442016715846,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.13,1.565,6.26,401.423,5.75111,7.61749,15.8366,16.4512,17.9207,8.55583,5.2587,0.443521,5.07191,2.97707,8.2194,13.5,13.375,13.5,4.05114,3.99926,92.8546,107.503,5.02789,4.92782,1.332,0.853806,1.05794,1.55702,1.80614,0.871931,13.0208,0,0.0220608,0,0.374468,0.244,1.18717,0.313,5.25035,138.346,23.3492,12.3381,0.485228,0,0.0211588
2014-01-03 10:25:08,892,442016776076,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,434.287,6.6829,8.02495,15.8803,17.0709,17.9658,9.33451,5.17258,0.4659,5.06825,2.97707,9.35872,13.625,13.5,13.75,4.04978,3.99789,94.5636,108.398,5.03857,5.02085,2.553,1.11725,1.05794,1.55702,1.86842,0.934212,12.207,0,0.0220608,0,0.374468,0.244,1.18717,0.313,5.16705,142.415,22.6479,12.5196,0.483397,0,0.0211588
2014-01-03 10:26:09,137,442016836321,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.3475,2.3475,3.9125,1.565,317.695,334.91,7.45471,8.43319,15.8803,17.6064,18.0559,10.1996,5.02783,0.675454,4.96743,2.97707,9.68424,13.875,13.875,14.125,4.04978,3.99789,96.6794,110.758,4.9531,4.85438,2.0535,8.14766,163.818,1.55702,1.80614,0.871931,12.207,0,0.0220608,0,0.374468,0.244,1.18717,0,5.02495,148.112,23.1154,12.701,0.484618,0,0.0211588
2014-01-03 10:27:09,409,442016896593,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,42.255,2.3475,3.9125,1.565,389.685,1.565,8.10653,8.92424,15.8803,18.0108,18.1913,11.07,5.02417,0.474038,5.02242,2.97707,8.30078,14.125,14,14.5,4.04841,3.99926,96.1098,110.514,5.04712,4.92293,2.553,8.07148,1.05794,1.55702,1.86842,0.934212,12.207,0,0.0220608,0,0.374468,0.244,1.18047,0.313,5.02005,148.112,23.0895,12.8822,0.468749,0,0.0211588
2014-01-03 10:28:09,592,442016956776,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,75.12,2.3475,3.9125,1.565,366.21,1.565,8.59673,9.45779,15.8803,18.2365,18.2817,11.9047,5.03516,0.474038,5.03708,2.97707,8.2194,14.375,14.375,14.75,4.04841,3.99789,96.2725,110.758,5.03003,4.9523,2.664,3.91037,1.05794,1.55702,1.80614,0.934212,12.207,0,0.0220608,0,0.374468,0.244,1.18047,0.313,5.03475,147.298,23.0895,13.1536,0.482787,0,0.0211588
2014-01-03 10:29:10,520,442017017704,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,55.5575,2.3475,172.933,1.565,219.882,1.565,8.92424,9.95189,15.8366,18.3723,18.463,12.6191,5.08097,0.455728,5.04075,2.97707,8.46354,14.875,14.625,14.875,4.04841,3.99789,94.5636,110.189,5.02789,4.94986,2.664,0.90459,1.05794,1.55702,1.86842,0.871931,12.207,0,0.0220608,0,0.374468,0.244,1.18047,0.313,5.07885,144.043,23.1154,13.3795,0.477904,0,0.0211588
2014-01-03 10:30:10,816,442017078000,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,27.3875,2.3475,341.952,1.565,28.17,1.565,9.08823,10.5719,15.8366,18.463,18.6902,13.296,5.12494,0.457762,5.05908,2.97707,8.30078,15,15,15.25,4.04705,3.99789,94.9705,109.456,5.02575,4.86418,1.221,0.84111,1.05794,1.55702,1.86842,0.934212,12.207,0,0.0220608,0,0.37202,0.244,1.18047,0.313,5.1156,144.043,23.1414,13.6502,0.48889,0,0.0211588
2014-01-03 10:31:11,295,442017138479,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,35.2125,2.3475,471.847,1.565,6.26,1.565,9.29344,11.2365,15.9241,18.5084,19.1013,13.8922,5.11761,0.531004,4.97659,2.97707,8.87044,15.125,15.125,15.375,4.04841,3.99926,94.8891,108.724,4.95738,4.86662,2.0535,8.20162,56.9661,1.55702,1.80614,0.934212,12.207,0,0.0220608,0,0.37202,0.244,1.18047,0.313,5.11315,145.67,23.1674,13.9205,0.501097,0,0.0211588
2014-01-03 10:32:11,629,442017198813,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.565,2.3475,415.507,1.565,6.26,2.3475,9.70464,11.9885,16.1432,18.5084,19.6537,14.3634,5.17075,0.443521,5.07008,2.97494,8.2194,15.625,15.5,15.75,4.04705,3.99789,93.587,108.805,5.02148,4.92782,1.443,4.1262,1.05794,1.55702,1.80614,0.934212,12.207,0,0.0220608,0,0.37202,0.244,1.18047,0.313,5.16215,141.601,23.2453,14.1905,0.481566,0,0.0211588
2014-01-03 10:33:12,804,442017259988,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,391.25,2.3475,6.26,1.565,10.3236,12.7879,16.4071,18.5084,20.3044,14.7508,5.17258,0.433348,5.04075,2.97707,8.13802,15.875,15.5,16,4.04705,3.99789,93.4242,108.235,5.0343,4.85683,1.221,0.844284,1.05794,1.55702,1.80614,0.934212,13.0208,0,0.0220608,0,0.37202,0.244,1.18047,0.313,5.1597,141.601,23.3492,14.5051,0.480345,0,0.020345
