'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-02-27 00:00:23,868,446731291052,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,3.36709,6.56122,7.90263,7.98417,7.25138,4.86158,4.18864,0.337727,5.02975,2.97494,8.30078,16.25,16.125,16.875,3.96512,3.97741,118.978,10.2539,5.02148,4.83235,2.1645,6.8114,1.05794,2.42895,1.80614,0.934212,89.518,4.16949,4.16459,4.17684,0.369573,0.244,1.16705,0.313,0,20.345,23.0635,15.2674,0.468749,0,0.0211588
2014-02-27 00:01:28,373,446731355557,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,4.695,1.565,6.26,2.3475,2.39713,6.07495,7.21074,7.25138,6.92639,4.25564,4.18864,0.354003,5.03525,2.97494,8.2194,15.875,15.625,16.5,3.96649,3.97741,118.815,10.2539,5.03003,4.8299,2.109,1.16803,1.05794,1.6193,1.86842,0.934212,108.235,4.15724,4.15478,4.16949,0.369573,0.244,1.17376,0.313,0,20.345,23.0895,14.7744,0.469359,0,0.0211588
2014-02-27 00:02:33,890,446731421074,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,4.695,1.565,6.26,2.3475,1.54703,5.75111,6.43959,6.48013,6.318,3.77099,4.18314,0.319416,5.06641,2.97494,8.2194,15.5,15.125,16,3.96649,3.97741,118.978,9.84698,5.07704,4.81277,1.554,2.55507,1.05794,1.6193,1.86842,0.871931,74.0558,4.16214,4.15969,4.17194,0.37202,0.244,1.17376,0,0,20.345,23.1154,14.2804,0.47119,0,0.0211588
2014-02-27 00:03:39,238,446731486422,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,1.565,1.10095,5.38705,5.58927,5.75111,5.42749,3.36709,4.17948,0.461831,4.96926,2.97494,8.87044,14.875,14.875,15.625,3.9501,3.97741,118.978,10.2539,4.95097,4.82011,2.0535,8.18257,83.7402,1.6193,1.86842,0.934212,75.6834,4.16704,4.16214,4.17684,0.37202,0.244,1.17376,0.313,0,19.5312,23.1154,13.8304,0.475463,0,0.0219726
2014-02-27 00:04:44,245,446731551429,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,1.14153,4.74037,4.78077,5.10406,4.53838,3.0843,4.18314,0.364175,5.12507,2.97494,8.38216,14.5,14.375,15.25,3.96103,3.97741,119.466,10.2539,5.07917,4.97923,2.109,1.48226,1.05794,1.55702,1.86842,0.934212,118.815,4.16459,4.16214,4.17439,0.37202,0.488,1.18047,0.313,0,20.345,22.8297,13.3343,0.463256,0,0.0219726
2014-02-27 00:05:49,870,446731617054,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,1.1821,3.89215,4.09408,4.69997,3.69022,2.63974,4.19413,0.313313,5.11407,2.97494,8.30078,14.125,13.875,14.75,3.95556,3.97741,118.164,10.2539,5.07276,4.97434,2.109,7.90009,1.13932,2.42895,1.86842,0.934212,109.863,4.18175,4.17684,4.19155,0.37202,0.244,1.18047,0.313,0,19.5312,23.1154,12.8822,0.472411,0,0.0219726
2014-02-27 00:06:54,361,446731681545,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,0.694828,3.0843,3.56905,4.53838,3.0439,2.03301,4.18681,0.315348,5.01875,2.97494,8.05664,13.375,13.125,14.5,3.96239,3.97741,118.815,10.2539,5.04071,4.86907,2.2755,1.32673,1.05794,1.55702,1.86842,0.871931,71.6144,4.16214,4.15724,4.17194,0.374468,0.244,1.18047,0.313,0,20.345,23.0635,12.4289,0.468749,0,0.0219726
2014-02-27 00:07:59,901,446731747085,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,1.565,-0.160237,2.31624,3.24591,4.25564,2.68017,1.30379,4.18681,0.313313,5.12873,2.97494,8.05664,13.25,12.875,13.625,3.95966,3.97741,118.815,10.3353,5.0749,4.98168,2.109,2.65981,1.05794,1.55702,1.86842,0.934212,67.5454,4.15969,4.15724,4.16949,0.374468,0.244,1.18717,0.313,0,20.345,23.0635,11.9743,0.469969,0,0.0219726
2014-02-27 00:09:05,237,446731812421,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-1.10097,1.70909,2.96308,3.73061,2.43758,0.57287,4.19047,0.437417,4.96926,2.97707,8.78906,12.625,12.375,13.5,3.94328,3.97741,117.92,10.2539,4.95097,4.82011,2.109,8.18257,83.8216,1.55702,1.86842,0.934212,55.3384,4.1793,4.17439,4.1891,0.374468,0.244,1.18717,0.313,0,20.345,23.0635,11.5183,0.468138,0,0.0219726
2014-02-27 00:10:10,275,446731877459,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-1.96467,1.34434,2.59932,3.00349,2.19488,-0.0786573,4.18314,0.30314,5.07191,2.97707,7.8125,12.25,11.875,13,3.95556,3.97741,118.327,10.2539,5.07063,4.94006,2.1645,1.52987,1.13932,1.55702,1.86842,0.934212,60.2212,4.17439,4.17194,4.1842,0.374468,0.244,1.18717,0.313,0,20.345,23.0375,11.0608,0.457762,0,0.0219726
