'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState[0],'ACS SubState[1],'ACS SubState[2],'ACS SubState[3],'ACS SubState[4],'ACS SubState[5],'ACS SubState[6],'ACS SubState[7],'ACS SubState[8],'ACS SubState[9],'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C),'Rate Sensor X,'Rate Sensor Y,'Rate Sensor Z,'Rate Sensor Temperature(°C)
2014-01-07 19:56:04,735,442396631919,231654,1412,230715,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 19:57:05,94,442396692278,231684,1412,230745,40,48,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63517,37,64705,19.987,0,0,0,0
2014-01-07 19:58:06,743,442396753927,231715,1412,230776,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 19:59:08,428,442396815612,231745,1412,230807,202,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65096,62118,64601,19.0438,0,0,0,0
2014-01-07 20:00:08,712,442396875896,231776,1412,230837,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 20:01:09,354,442396936538,231805,1413,230867,100,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65281,61047,65112,18.205,0,0,0,0
2014-01-07 19:56:04,735,442396631919,231654,1412,230715,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 19:57:05,94,442396692278,231684,1412,230745,40,48,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63517,37,64705,19.987,0,0,0,0
2014-01-07 19:58:06,743,442396753927,231715,1412,230776,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 19:59:08,428,442396815612,231745,1412,230807,202,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65096,62118,64601,19.0438,0,0,0,0
2014-01-07 20:00:08,712,442396875896,231776,1412,230837,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 20:01:09,354,442396936538,231805,1413,230867,100,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65281,61047,65112,18.205,0,0,0,0
2014-01-07 08:42:27,282,442356214466,211539,1321,210620,40,40,100,41,100,100,0,0,0,0,0,139296,0x007F1FFF,0.002,2500,0.664,2500,0.494,2500,0.186,2500,3.42,2500,0.024,2500,0,0,0,2664,1842,64921,10.6341,0,0,0,0
2014-01-07 08:43:28,524,442356275708,211569,1321,210651,202,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.01,2500,0.256,2500,0.894,2500,0.292,2500,3.538,2500,0.03,2500,0,0,0,2972,1031,65320,10.6341,0,0,0,0
2014-01-07 08:44:28,693,442356335877,211599,1321,210681,100,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.09,2500,0.084,2500,1.33,2500,0.352,2500,3.46,2500,0.026,2500,0,0,0,2934,694,285,10.7395,0,0,0,0
2014-01-07 08:45:28,828,442356396012,211629,1321,210711,100,100,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.22,2500,0.032,2500,1.7,2500,0.344,2500,3.29,2500,0.032,2500,0,0,0,2514,965,756,11.3719,0,0,0,0
2014-01-07 08:46:29,160,442356456344,211660,1321,210741,40,40,100,41,40,100,0,0,0,0,0,139296,0x007F1FFF,0.404,2500,0.288,2500,2.178,2500,0.226,2500,2.924,2500,0.038,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-07 08:47:29,493,442356516677,211690,1321,210771,40,41,100,100,100,100,0,0,0,0,0,139296,0x007F1FFF,0.46,2500,0.632,2500,1.818,2500,0.068,2500,2.774,2500,0.01,2500,0,0,0,471,2024,1370,11.2665,0,0,0,0
