'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-02-05 00:00:46,767,444830513951,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,0.125152,4.61917,5.46793,4.49798,4.49798,1.70909,4.17031,0.256347,5.02425,2.97494,8.05664,15.125,15,15.875,3.96922,3.99653,119.059,10.2539,5.03003,4.88621,2.1645,0.863328,1.05794,1.6193,1.80614,0.871931,13.0208,0.0024512,0.049024,0,0.37202,0.244,1.17376,0.313,0,19.5312,23.0635,12.6557,0.472411,0,0.0219726
2014-02-05 00:01:46,933,444830574117,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,1.565,-0.486896,3.85177,4.61917,4.0537,3.93254,1.70909,4.18497,0.258381,5.11224,2.97494,8.05664,14.75,14.25,15.375,3.96785,3.99653,119.222,10.2539,5.06208,4.96944,2.109,0.853806,1.05794,1.55702,1.80614,0.934212,13.0208,0.0024512,0.049024,0,0.37202,0.244,1.18047,0.313,0,20.345,23.1154,12.2926,0.465087,0,0.0219726
2014-02-05 00:02:47,78,444830634262,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-1.01897,3.0843,3.81138,3.69022,3.3267,1.70909,4.17215,0.50659,4.9656,2.97494,9.19596,14.25,13.625,15,3.94601,3.99653,118.733,10.2539,4.94883,4.81522,2.0535,8.14448,162.842,1.55702,1.86842,0.934212,13.0208,0.0024512,0.049024,0,0.37202,0.244,1.18047,0.313,0,20.345,23.0375,11.8832,0.473021,0,0.0211588
2014-02-05 00:03:47,236,444830694420,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-1.47052,2.39713,3.0439,3.3267,2.68017,1.58755,4.19413,0.349934,4.97293,2.97494,8.70768,13.75,13.5,14.25,3.9542,3.99653,118.082,10.2539,4.9531,4.82256,2.0535,8.19844,56.5592,1.68158,1.86842,0.934212,13.0208,0.0024512,0.049024,0,0.374468,0.244,1.18047,0.313,0,19.5312,23.0635,11.5183,0.47058,0,0.0219726
2014-02-05 00:04:51,512,444830758696,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-1.88219,1.66858,2.27579,2.88226,2.03301,1.38489,4.19597,0.260416,5.02242,2.97494,8.2194,13.125,12.75,14,3.96103,3.99653,118.164,10.3353,5.04285,4.85438,2.22,7.68108,0.976562,2.42895,1.86842,0.934212,13.0208,0.0024512,0.049024,0,0.374468,0.244,1.18047,0.313,0,20.345,22.6739,11.1524,0.588377,0,0.0219726
2014-02-05 00:05:51,619,444830818803,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-2.25374,1.10095,1.58755,2.43758,1.38489,1.14153,4.17764,0.258381,5.10857,2.97494,8.05664,12.75,12.375,13.5,3.95966,3.99653,119.222,10.3353,5.0514,4.97923,2.1645,4.86257,1.05794,1.55702,1.86842,0.871931,13.0208,0.0024512,0.049024,0,0.374468,0.244,1.18717,0.313,0,20.345,22.9856,10.7855,0.516966,0,0.0211588
2014-02-05 00:06:51,737,444830878921,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-2.62633,0.613529,0.979174,1.87108,0.776101,0.816728,4.17581,0.256347,5.01509,2.97494,7.89388,12.25,11.75,12.875,3.95829,3.99653,118.652,10.4166,5.03216,4.87397,2.1645,3.97702,1.05794,1.55702,1.86842,0.871931,13.0208,0.0024512,0.049024,0,0.376915,0.244,1.18717,0,0,20.345,22.9336,10.3715,0.469969,0,0.0219726
2014-02-05 00:07:51,864,444830939048,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,-3.04165,0.206621,0.36947,1.30379,0.16589,0.410164,4.17581,0.256347,5.02425,2.97707,8.2194,11.75,11.25,12.25,3.95829,3.99653,118.082,10.3353,5.08986,4.83725,2.1645,3.21526,1.05794,1.55702,1.86842,0.871931,12.207,0.0024512,0.049024,0,0.376915,0.244,1.19388,0.313,0,20.345,23.1934,10.0484,0.48828,0,0.0219726
2014-02-05 00:08:51,964,444830999148,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,21.1275,17.9975,1.565,34.43,2.3475,-3.58381,-0.0378795,-0.20104,0.735468,-0.323498,-0.119443,4.1923,0.256347,5.05358,2.97494,8.05664,11.25,10.75,12,3.96376,3.99653,118.245,10.2539,5.0108,4.92048,2.109,2.67251,1.05794,1.55702,1.86842,0.871931,13.0208,0.0024512,0.049024,0,0.376915,0.244,1.19388,0.313,0,20.345,23.0375,9.72447,0.482176,0,0.0219726
2014-02-05 00:09:52,104,444831059288,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,0.7825,146.327,1.565,33.6475,1.565,-4.2128,0.36947,1.01977,0.247344,2.92267,-0.732267,5.28435,0.225829,5.08841,2.97707,8.13802,10.5,10.375,11.5,3.99653,3.99653,97.656,10.6608,5.06849,4.93517,1.3875,2.17419,1.05794,1.55702,1.86842,0.934212,12.207,0.0024512,0.0563776,0,0.376915,0.244,1.19388,0.313,0,19.5312,23.1674,9.53892,0.476073,0,0.0211588
