'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-26 00:00:39,490,443966506674,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,296.568,1.565,3.9125,1.565,6.26,146.327,24.7294,16.2751,19.3769,16.4512,13.466,8.51494,5.17258,0.500487,5.08474,2.97707,8.46354,18,17.25,18.125,4.05797,3.99516,94.8077,108.886,5.02148,4.96454,1.554,0.844284,0.976562,1.6193,1.80614,0.934212,42.3176,5.15487,5.14997,5.16713,0.369573,0.244,1.17376,0.313,5.16705,147.298,23.1674,13.2892,0.489501,0,0.0211588
2014-01-26 00:01:44,511,443966571695,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,20.345,6.26,441.33,25.3422,15.9678,18.7358,17.6064,13.8068,9.66347,5.18541,0.455728,5.03708,2.97707,8.30078,18,17.375,18.375,4.05797,3.99653,94.4008,108.073,5.03857,4.96454,2.664,2.58998,0.976562,1.6193,1.80614,0.871931,43.9452,5.17448,5.16958,5.18429,0.369573,0.244,1.17376,0.313,5.18665,149.739,22.9336,13.56,0.471801,0,0.020345
2014-01-26 00:02:49,445,443966636629,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,245.705,5.4775,212.058,25.5998,15.8366,18.3723,18.8726,14.1918,11.1116,5.20556,0.484211,5.07924,2.97707,8.46354,18.375,17.625,18.75,4.0566,3.99653,93.5056,108.235,5.02575,4.98902,1.9425,0.837936,0.976562,1.6193,1.80614,0.934212,40.69,5.18919,5.18674,5.20145,0.37202,0.244,1.16705,0.313,5.20135,144.856,23.1674,13.8304,0.475463,0,0.020345
2014-01-26 00:03:54,531,443966701715,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,433.505,5.4775,1.565,25.6515,15.7928,18.101,20.1644,14.5354,12.4927,5.17258,0.476073,5.04808,2.97494,8.38216,18.5,18,19.125,4.05797,3.99653,94.5636,107.747,5.03644,4.88621,1.998,2.57411,0.976562,1.6193,1.80614,0.934212,39.8762,5.15242,5.14752,5.16468,0.369573,0.244,1.16705,0.313,5.16215,144.043,23.0895,14.1455,0.481566,0,0.020345
2014-01-26 00:04:59,562,443966766746,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,48.515,0.7825,3.9125,412.378,5.4775,1.565,25.7033,15.8803,17.8308,21.3894,14.8371,13.6362,5.12861,0.504556,5.04442,2.97494,8.46354,18.625,18.125,19.25,4.0566,3.99516,95.3774,109.131,5.03003,4.92538,2.553,0.837936,0.976562,1.6193,1.80614,0.871931,42.3176,5.1132,5.1083,5.12546,0.369573,0.244,1.16705,0.313,5.1254,148.925,23.1674,14.5051,0.473632,0,0.0211588
2014-01-26 00:06:04,643,443966831827,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,374.818,1.565,3.9125,83.7275,5.4775,1.565,25.8589,15.9678,17.5616,22.4471,15.14,14.7077,5.12494,0.457762,5.07924,2.97707,8.54492,18.75,18.25,19.375,4.05797,3.99653,94.8891,109.7,5.03003,4.98658,1.998,2.25671,1.05794,1.6193,1.80614,0.934212,40.69,5.11075,5.10585,5.12056,0.369573,0.244,1.16705,0.313,5.1205,146.484,23.2193,14.8641,0.479735,0,0.020345
2014-01-26 00:07:09,606,443966896790,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,547.75,0.7825,3.9125,1.565,6.26,143.197,26.2239,16.0555,17.2044,23.1803,15.4875,15.8803,5.0883,0.705971,4.96743,2.97494,9.76562,19,18.5,19.5,4.05797,3.99653,95.5401,109.7,4.95097,4.85683,2.0535,8.0937,165.853,1.6193,1.80614,0.871931,43.1314,5.07398,5.06908,5.08624,0.369573,0.244,1.16705,0.313,5.08865,150.553,23.1414,15.2226,0.491332,0,0.0211588
2014-01-26 00:08:14,605,443966961789,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,57.905,1.565,3.9125,1.565,5.4775,413.16,26.6975,16.0555,16.8933,23.6748,15.9241,17.2044,5.14143,0.457762,5.03892,2.97707,8.38216,19.25,18.5,19.625,4.0566,3.99516,95.0518,108.968,5.0343,4.96699,2.664,2.20276,0.976562,1.6193,1.80614,0.934212,41.5038,5.13036,5.12546,5.14262,0.369573,0.244,1.16705,0.313,5.14255,145.67,23.2193,15.6255,0.479125,0,0.020345
2014-01-26 00:09:19,678,443967026862,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,71.99,6.26,572.79,27.2295,16.0555,16.6277,23.9239,16.319,18.827,5.10479,0.675454,4.96926,2.97494,9.76562,19.375,18.875,20,4.05797,3.99653,95.8656,109.456,4.9531,4.85928,2.0535,8.16035,137.044,1.6193,1.80614,0.934212,43.9452,5.08869,5.08379,5.0985,0.369573,0.244,1.16705,0.313,5.1009,150.553,23.2453,16.0279,0.48767,0,0.020345
2014-01-26 00:10:24,755,443967091939,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,183.887,5.4775,292.655,27.6056,16.0555,16.4512,24.1241,16.4512,20.5855,5.13594,0.508625,5.04258,2.97494,8.46354,19.625,18.75,20.125,4.0566,3.99516,94.8077,109.131,5.03857,4.97678,2.7195,1.73618,0.976562,1.6193,1.80614,0.934212,43.9452,5.12301,5.11811,5.13526,0.367125,0.488,1.16705,0.313,5.1352,149.739,23.0895,16.4745,0.490721,0,0.0211588
