'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-10 09:51:47,212,442619574396,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15136e+032,2.35205e+008,0,0,,,,,,,
2014-01-10 09:52:47,616,442619634800,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14446e+032,0,0,9.36758e-039,,,,,,,
2014-01-10 09:53:48,63,442619695247,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.35099e-038,1.54143e-044,1.82283e-023,,,,,,,
2014-01-10 09:54:48,499,442619755683,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15358e+032,-135136,4.15384e+034,3.13035e-024,,,,,,,
2014-01-10 09:55:48,875,442619816059,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15378e+032,-1.05879e-022,0,0,,,,,,,
2014-01-10 09:56:49,328,442619876512,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,9.44473e+021,9.44473e+021,9.44473e+021,,,,,,,
2014-01-10 09:57:49,744,442619936928,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14696e+032,3.32651e+015,1.07599e-011,-2.5353e+030,,,,,,,
2014-01-10 09:58:50,140,442619997324,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15175e+032,-2.87669e-017,2.59615e+033,7.55024e-024,,,,,,,
2014-01-10 09:59:50,540,442620057724,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15059e+032,0,0,0,,,,,,,
2014-01-10 10:00:51,171,442620118355,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-10 10:01:51,661,442620178845,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15204e+032,-6.30197e+023,1.91346e-006,-1.48463e-022,,,,,,,
2014-01-10 10:02:52,64,442620239248,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15373e+032,4.09065e+028,-4.13125e+025,-6.54918e+024,,,,,,,
2014-01-10 10:03:52,478,442620299662,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15417e+032,-7.5855e-012,131488,-2.91565e-023,,,,,,,
2014-01-10 10:04:52,756,442620359940,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14972e+032,1.71554e+035,1.70141e+038,2.76321e-024,,,,,,,
2014-01-10 10:05:53,263,442620420447,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1527e+032,1.09527e-022,1.66153e+035,2.19876e-024,,,,,,,
2014-01-10 10:06:53,720,442620480904,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,8.83476e-036,6.91277e-040,,,,,,,
2014-01-10 10:07:54,88,442620541272,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15525e+032,-4.371e-022,-2.35099e-038,2.68546e-024,,,,,,,
2014-01-10 10:08:54,449,442620601633,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15383e+032,1.58655e+029,-2.76015e-026,-2.82458e-011,,,,,,,
2014-01-10 10:09:54,965,442620662149,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15343e+032,-8487.25,1.03846e+034,1.71979e-023,,,,,,,
2014-01-10 10:10:55,340,442620722524,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.44225e+017,-9.40395e-038,5.03584e-025,,,,,,,
2014-01-10 10:11:55,745,442620782929,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14417e+032,-4.03326e+025,3.95839e-031,-1.79585e-023,,,,,,,
2014-01-10 10:12:56,191,442620843375,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14462e+032,2.29264e+012,1.19595e-007,-1.45326e-023,,,,,,,
2014-01-10 10:13:56,756,442620903940,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.152e+032,3.96238e+028,-3.31775e-005,-1.28131e+018,,,,,,,
2014-01-10 10:14:57,158,442620964342,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,1.05273e-028,0.000489831,-1.2379e-023,,,,,,,
2014-01-10 10:15:57,478,442621024662,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-10 10:16:58,58,442621085242,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14665e+032,2.14919e+009,4.15384e+034,8.14937e-025,,,,,,,
2014-01-10 09:46:45,104,442619272288,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14835e+032,0,0,0,,,,,,,
2014-01-10 09:47:45,525,442619332709,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15358e+032,1.59061e+029,-5.10831e-007,-1.258e+008,,,,,,,
2014-01-10 09:48:45,941,442619393125,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15343e+032,-33921,1.66159e+035,2.66875e-024,,,,,,,
2014-01-10 09:49:46,364,442619453548,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14754e+032,-136648,2.25888e+015,-1.42214e-022,,,,,,,
2014-01-10 09:50:46,791,442619513975,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14616e+032,5.38232e-005,2.46522e-032,3.2913e+009,,,,,,,
2014-01-10 09:44:44,214,442619151398,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14392e+032,-4.60366e-016,4.15384e+034,1.23756e-023,,,,,,,
2014-01-10 09:45:44,634,442619211818,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14392e+032,-3.01386e-011,2.59615e+033,6.16591e-024,,,,,,,
2014-01-10 10:17:58,533,442621145717,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1517e+032,3.96238e+028,-2.39029e+012,5.94561e-036,,,,,,,
2014-01-10 10:18:58,925,442621206109,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15249e+032,2.55318e+024,-3.56096e+007,-5.08344e-021,,,,,,,
2014-01-10 10:19:59,234,442621266418,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14823e+032,2.84434e-014,6.64614e+035,9.01144e-025,,,,,,,
2014-01-10 10:20:59,770,442621326954,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.40845e+014,1.70141e+038,1.02792e-024,,,,,,,
2014-01-10 10:22:00,100,442621387284,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-10 10:23:00,493,442621447677,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-10 10:24:00,930,442621508114,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14992e+032,2.45108e-038,1.58331e-030,-6.21032e-024,,,,,,,
2014-01-10 10:25:01,448,442621568632,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14397e+032,0,8.94037e-036,6.91277e-040,,,,,,,
2014-01-10 10:26:01,813,442621628997,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-10 10:27:02,204,442621689388,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.193e-007,-0,1.55354e-024,,,,,,,
2014-01-10 10:28:02,909,442621750093,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1479e+032,7.45627e-009,1.66153e+035,2.98046e-024,,,,,,,
2014-01-10 10:29:03,372,442621810556,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,8.95708e-036,6.91277e-040,,,,,,,
2014-01-10 10:30:03,771,442621870955,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1516e+032,3.96226e+028,-9.10362e+006,-0.00252652,,,,,,,
2014-01-10 10:31:04,171,442621931355,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15447e+032,1.72474e-024,4.67111e-010,-1.82107e-025,,,,,,,
2014-01-10 10:32:05,172,442621992356,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14486e+032,33.3614,1.19591e-007,-1.82669e-025,,,,,,,
2014-01-10 10:33:05,617,442622052801,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,524688,2.5353e+030,1.48109e-024,,,,,,,
2014-01-10 10:34:06,41,442622113225,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,0.00781846,-2.40741e-035,4.2543e-025,,,,,,,
