'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-22 00:00:13,978,443620881162,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,302.827,0.7825,3.9125,176.845,6.26,1.565,34.5061,20.1178,18.4176,16.4512,13.5936,10.8622,5.06448,0.457762,5.04258,2.97707,8.38216,19.875,19,20,4.05933,3.99653,95.4587,110.27,5.02789,4.98168,2.6085,4.36425,0.976562,1.6193,1.80614,0.871931,42.3176,5.05192,5.04947,5.06418,0.367125,0.244,1.16035,0.313,5.06415,148.925,23.0115,18.1243,0.478514,0,0.0211588
2014-01-22 00:01:15,110,443620942294,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,235.533,1.565,3.9125,133.808,6.26,58.6875,35.0849,19.5613,17.6512,17.2935,13.3809,11.3198,5.06448,0.449624,5.08841,2.97494,8.2194,20,19.125,20.375,4.05933,3.99653,96.4353,110.758,5.03857,4.90334,1.2765,0.837936,0.976562,1.6193,1.80614,0.934212,42.3176,5.04457,5.03967,5.05683,0.367125,0.488,1.16035,0.313,5.0568,150.553,23.0635,18.1243,0.490111,0,0.020345
2014-01-22 00:02:15,295,443621002479,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,290.308,1.565,3.9125,70.425,6.26,107.203,35.4757,19.0098,17.0709,18.2365,13.2536,11.9466,5.04615,0.451659,5.03525,2.97494,9.76562,20.375,19.5,20.625,4.05933,3.99653,96.5167,110.514,5.04071,4.91558,2.4975,1.10138,0.976562,1.6193,1.80614,0.934212,42.3176,5.03231,5.02741,5.04457,0.367125,0.244,1.16035,0.313,5.02985,150.553,23.0115,18.1243,0.484008,0,0.020345
2014-01-22 00:03:15,780,443621062964,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,370.905,1.565,3.9125,121.287,6.26,88.4225,35.6726,18.463,16.4953,19.1472,13.2111,12.9993,5.01867,0.608316,4.97476,2.97494,8.95182,20.375,19.375,20.5,4.05933,3.99516,96.9236,110.921,4.95524,4.85928,2.0535,8.19209,82.5195,1.6193,1.80614,0.871931,43.1314,5.0029,4.998,5.01516,0.364677,0.244,1.16035,0.313,5.01515,151.367,23.1674,18.1243,0.479735,0,0.020345
2014-01-22 00:04:17,68,443621124252,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,224.577,1.565,3.9125,151.805,6.26,106.42,35.8045,18.101,15.9241,19.7925,13.2111,14.3634,5.04432,0.492349,5.05358,2.97494,8.54492,20.5,19.625,20.875,4.05933,3.99653,95.7029,110.514,5.04712,5.00126,2.6085,0.837936,0.976562,1.6193,1.80614,0.934212,43.9452,5.02986,5.02496,5.04212,0.367125,0.244,1.16035,0.313,5.04455,152.994,23.1934,18.1688,0.487059,0,0.020345
2014-01-22 00:05:17,316,443621184500,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,234.75,0.7825,3.9125,179.975,6.26,281.7,35.9368,17.8757,15.5311,20.1644,13.1687,15.7055,5.0205,0.728351,4.96743,2.97707,9.27734,20.5,19.625,21,4.05933,3.99516,96.9236,110.921,4.9531,4.85438,1.998,7.88739,179.606,1.6193,1.80614,0.934212,44.759,5.00535,5.00045,5.01516,0.367125,0.244,1.16035,0.313,5.0176,151.367,23.1674,18.2579,0.483397,0,0.020345
2014-01-22 00:06:17,672,443621244856,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,144.762,0.7825,3.9125,17.9975,6.26,377.165,36.1362,17.6512,15.2702,20.4917,13.1263,16.9377,5.03699,0.56966,4.97659,2.97707,8.87044,20.75,19.75,21.125,4.05797,3.99516,96.2725,110.758,4.95738,4.86418,2.0535,8.20479,56.071,1.6193,1.80614,0.934212,43.1314,5.02006,5.01516,5.03231,0.364677,0.488,1.16035,0.313,5.03475,151.367,23.1934,18.3916,0.473632,0,0.020345
2014-01-22 00:07:17,959,443621305143,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,1.565,6.26,1.565,33.5606,17.3382,14.9668,19.9782,13.084,16.9821,4.17764,0.557453,5.02059,2.9728,8.30078,20.625,19.75,21.125,3.9856,3.99516,113.281,128.58,5.01934,4.87886,2.1645,4.03098,0.976562,1.6193,1.80614,0.934212,43.9452,4.16459,4.15969,4.17439,0.367125,0.488,1.16035,0.313,4.17235,174.153,23.0635,18.3916,0.480956,0,0.0211588
2014-01-22 00:08:18,620,443621365804,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,1.565,6.26,2.3475,29.1428,16.849,14.4923,18.9183,12.8724,15.8803,4.16848,0.524901,5.01509,2.97494,8.38216,20.75,19.75,21.5,3.97741,3.99516,112.223,129.15,5.08345,4.86662,2.109,1.60922,0.976562,1.68158,1.80614,0.934212,43.9452,4.15724,4.15478,4.16704,0.367125,0.488,1.16035,0.313,4.1797,176.595,23.0635,18.4807,0.478514,0,0.0211588
2014-01-22 00:09:18,945,443621426129,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,1.565,6.26,1.565,25.7551,16.319,14.0205,17.7859,12.5348,14.9668,4.17581,0.557453,5.05725,2.97494,8.54492,20.875,19.875,21.25,3.97195,3.99516,113.281,129.231,5.0514,4.93272,2.1645,0.898242,0.976562,1.6193,1.80614,0.934212,43.1314,4.16459,4.16214,4.17439,0.364677,0.488,1.15364,0.313,4.1748,174.967,23.1154,18.5698,0.480345,0,0.020345
