'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector Data[0],'StateVector Data[1],'StateVector Data[2],'StateVector Data[3],'StateVector Data[4],'StateVector Data[5],'StateVector Data[6],'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length
2014-01-06 10:17:32,658,442275519842,0,0,0,3,1,Passive,1,Passive,0.0894572,0.033037,0.0192745,0.307596,0.553681,-0.677448,0.374014,7,5,5,2,1,0,0,0,0,170460,129.238,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0142415,0.0134929,0.0141435,0.0749717,0.0453357,0.034935,0.0454375,7
2014-01-06 10:18:32,872,442275580056,0,0,0,3,1,Passive,1,Passive,0.0952932,0.0202519,0.0137057,-0.12892,-0.655525,0.612941,-0.421864,7,5,5,2,1,0,0,0,0,170490,129.936,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0145453,0.0132238,0.0142387,0.0773567,0.0425208,0.0415635,0.0409929,7
2014-01-06 10:19:33,195,442275640379,0,0,0,3,1,Passive,1,Passive,0.0988116,0.00917299,0.00854807,-0.0251226,0.767641,-0.490196,0.412072,7,5,5,4,2,0,0,0,0,170520,129.174,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0146117,0.0133776,0.0140214,0.0722931,0.0359513,0.0489548,0.0417602,7
2014-01-06 10:20:34,760,442275701944,0,0,0,3,1,Passive,1,Passive,0.0992093,-0.00131786,0.000766669,0.110927,-0.825067,0.418718,-0.362815,7,5,5,6,4,0,0,0,0,170551,127.084,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0144247,0.0135725,0.0137797,0.0658027,0.0319357,0.0531788,0.0453437,7
2014-01-06 10:21:34,963,442275762147,0,0,0,3,1,Passive,1,Passive,0.0954934,-0.00794239,-0.00699863,-0.196605,0.91382,-0.246219,0.256235,7,5,6,5,1,0,0,0,0,170581,124.127,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0141938,0.0140495,0.0134228,0.0579349,0.0249901,0.0568269,0.0518718,7
2014-01-06 10:22:35,77,442275822261,0,0,0,3,1,Passive,1,Passive,0.0914487,-0.0111961,-0.0144782,0.222732,-0.965617,0.0700947,-0.114284,7,6,6,5,4,0,0,0,0,170611,120.571,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138676,0.0143643,0.0131938,0.0505919,0.0211162,0.0566876,0.0554935,7
2014-01-06 10:23:35,441,442275882625,0,0,0,3,1,Passive,1,Passive,0.0893924,-0.0122273,-0.0203759,-0.185303,0.979423,0.074204,-0.0297828,7,6,6,4,1,0,0,0,0,170641,116.667,1,0,0,0,0,0,6,1,1,0,0,4,0,0.013574,0.0144601,0.0131625,0.0458952,0.0219853,0.05514,0.0569632,7
2014-01-06 10:24:36,837,442275944021,0,0,0,3,1,Passive,1,Passive,0.101409,-0.0320628,-0.0301785,-0.037604,-0.991912,0.111787,-0.046917,7,0,4,2,1,0,0,0,0,170672,112.458,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0148703,0.016603,0.0138606,0.0571497,0.0215947,0.108257,0.0894415,7
2014-01-06 10:25:36,989,442276004173,0,0,0,3,1,Passive,1,Passive,0.0928574,-0.0186719,-0.0398939,0.209915,0.916013,-0.277062,0.200232,7,0,3,2,4,0,0,0,0,170702,108.331,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0141064,0.0167219,0.0146441,0.04845,0.0504533,0.100177,0.092564,7
2014-01-06 10:26:37,412,442276064596,0,0,0,3,1,Passive,1,Passive,0.0880284,-0.0073781,-0.0446666,-0.27785,-0.937602,0.12216,-0.169646,7,0,4,2,1,0,0,0,0,170731,104.228,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0135251,0.015759,0.0159066,0.0490445,0.0355943,0.0944009,0.0994942,7
